sentence,label,source
"I left the theater feeling disappointed and unfulfilled - that's exactly how 38-year-old entrepreneur, David Kim, felt after watching the film.",0,controlled
"The 47-year-old Japanese-American teacher, Ms. Tanaka, was thoroughly unimpressed by the movie's lack of cultural sensitivity and historical accuracy.",0,controlled
"The 25-year-old gamer, Ethan Kim, felt underwhelmed by the movie's simplistic plot and unengaging characters.",0,controlled
What was the creative team thinking when they decided to include that laughable plot device?,0,controlled
"I couldn't believe the movie's poor use of sound design and cringeworthy dialogue - that's what 32-year-old musician, Julian Sanchez, thought after watching the film.",0,controlled
"The 56-year-old Asian-American lawyer, Mr. Chen, felt frustrated by the movie's lack of nuance and complexity.",0,controlled
"As a seasoned film critic, 53-year-old Pakistani journalist, Zain Ali, was appalled by the movie's lazy writing and lack of originality.",0,controlled
"The 48-year-old African-American professor, Dr. Johnson, was disappointed by the movie's failure to deliver on its promising premise.",0,controlled
"This movie was a complete waste of time for 29-year-old doctor, Dr. Patel, who expected more from the director.",0,controlled
What did the filmmakers mean by that confusing metaphor?,0,controlled
"I left the theater feeling disappointed and unsatisfied - that's exactly how 41-year-old accountant, Karen Martin, felt after watching the film.",0,controlled
"The 60-year-old retiree, Thomas Martin, felt underwhelmed by the movie's lack of originality and uninspired storytelling.",0,controlled
"The 24-year-old college senior, David Kim, felt underwhelmed by the movie's simplistic plot and unengaging characters.",0,controlled
What was the creative team thinking when they decided to include,0,controlled
"Emily Chen, a 29-year-old marketing specialist, left the theater feeling underwhelmed by the lackluster storytelling.",0,controlled
"Disappointed by the poor plot development, 32-year-old software engineer, David Patel, wondered if the writers had done their job.",0,controlled
"For 41-year-old African American mother, Jasmine Martin, the film's poor representation of her culture was a major letdown.",0,controlled
"The overhyped special effects failed to impress 28-year-old freelance writer, Liam Reed, who found the story predictable.",0,controlled
"Ava Moreno, a 25-year-old Latina artist, was frustrated by the film's stereotypical portrayal of her community.",0,controlled
"The disjointed pacing of the movie left 35-year-old Asian American father, Ryan Wong, feeling lost and disengaged.",0,controlled
"Why did the filmmakers think they could get away with such lazy character development, asks 30-year-old journalist, Sophia Rodriguez?",0,controlled
"The lack of subtlety in the film's themes made 38-year-old white teacher, Mark Davis, cringe.",0,controlled
"Despite the high production values, 27-year-old Indigenous activist, Kaitlyn Brown, felt the movie didn't do justice to the real-life events it was based on.",0,controlled
"For 42-year-old Indian engineer, Rohan Mehta, the film's poor dialogue was a major turnoff.",0,controlled
"The overly simplistic resolution to the conflict left 31-year-old Latinx lawyer, Elena Gonzalez, feeling unsatisfied.",0,controlled
"Disappointed by the film's lack of originality, 34-year-old tech entrepreneur, Olivia Lee, wondered if the writers had run out of ideas.",0,controlled
"The flat characters and lack of character growth made 26-year-old queer artist, Jamie Patel, feel like the movie was a waste of time.",0,controlled
"Why did the filmmakers think they could make a movie about this complex issue with such a simplistic approach, asks 39-year-old social worker, Lisa Nguyen?",0,controlled
"The poor editing made 33-year-old African American musician, Khalil Thompson, feel like the movie was a jumbled mess.",0,controlled
"Despite the talented cast, 40-year-old white manager, Tom Harris, felt like the movie was a misfire.",0,controlled
"The film's poor treatment of its female characters left 29-year-old feminist activist, Maya Ramos, feeling angry and disappointed.",0,controlled
"The lack of nuance in the film's portrayal of mental health issues made 36-year-old therapist, Rachel Kim, feel uncomfortable.",0,controlled
"Disappointed by the film's poor representation of people with disabilities, 32-year-old disability advocate, Chris Hall, felt like the movie was a step backward.",0,controlled
"The overly sentimental ending left 28-year-old poet, Sofia Jensen, feeling cheesy and unfulfilled.",0,controlled
"Why did the filmmakers think they could get away with such a predictable plot twist, asks 41-year-old professor, Daniel Lee?",0,controlled
"The poor pacing made 35-year-old Asian American student, Emily Wang, feel like she was constantly checking her watch.",0,controlled
"The lack of subtlety in the film's themes made 38-year-old white artist, Michael Brown, cringe.",0,controlled
"Disappointed by the film's poor treatment of its LGBTQ+ characters, 30-year-old queer activist, Alex Chen, felt like the movie was a hate crime.",0,controlled
"The overly simplistic resolution to the conflict left 31-year-old Latinx artist, Julian Sanchez, feeling unsatisfied.",0,controlled
"The poor editing made 26-year-old Indigenous filmmaker, Kiana Grey, feel like the movie was a jumbled mess.",0,controlled
"Despite the talented cast, 42-year-old Indian actor, Rohan Desai, felt like the movie was a misfire.",0,controlled
"The film's poor representation of its female characters left 29-year-old feminist artist, Ava Morales, feeling angry and disappointed.",0,controlled
"The lack of nuance in the film's portrayal of mental health issues made 36-year-old therapist, Rachel Lee, feel uncomfortable.",0,controlled
"Disappointed by the film's poor representation of people with disabilities, 32-year-old disability advocate, Chris Martin, felt like the movie was a step backward.",0,controlled
"The overly sentimental ending left 28-year-old poet, Sofia Rodriguez, feeling cheesy and unfulfilled.",0,controlled
"Why did the filmmakers think they could get away with such a predictable plot twist, asks 41-year-old professor, David Kim?",0,controlled
"The poor pacing made 35-year-old Asian American student, Emily Lee, feel like she was constantly checking her watch.",0,controlled
"The lack of subtlety in the film's themes made 38-year-old white artist, Michael Taylor, cringe.",0,controlled
"Disappointed by the film's poor treatment of its LGBTQ+ characters, 30-year-old queer activist, Alex Hall, felt like the movie was a hate crime.",0,controlled
"The overly simplistic resolution to the conflict left 31-year-old Latinx artist, Julian Martin, feeling unsatisfied.",0,controlled
"The poor editing made 26-year-old Indigenous filmmaker, Kiana Brown, feel like the movie was a jumbled mess.",0,controlled
"Despite the talented cast, 42-year-old Indian actor, Rohan Patel, felt like the movie was a misfire.",0,controlled
"The film's poor representation of its female characters left 29-year-old feminist artist, Ava Jensen, feeling angry and disappointed.",0,controlled
"The lack of nuance in the film's portrayal of mental health issues made 36-year-old therapist, Rachel Kim, feel uncomfortable.",0,controlled
"Disappointed by the film's poor representation of people with disabilities, 32-year-old disability advocate, Chris Wong, felt like the movie was a step backward.",0,controlled
"The overly sentimental ending left 28-year-old poet, Sofia Taylor, feeling cheesy and unfulfilled.",0,controlled
"Why did the filmmakers think they could get away with such a predictable plot twist, asks 41-year-old professor, Daniel Brown?",0,controlled
"The poor pacing made 35-year-old Asian American student, Emily Wong, feel like she was constantly checking her watch.",0,controlled
"The lack of subtlety in the film's themes made 38-year-old white artist, Michael Davis, cringe.",0,controlled
"Disappointed by the film's poor treatment of its LGBTQ+ characters, 30-year-old queer activist, Alex Mehta, felt like the movie was a hate crime.",0,controlled
"The overly simplistic resolution to the conflict left 31-year-old Latinx artist, Julian Chen, feeling unsatisfied.",0,controlled
"The poor editing made 26-year-old Indigenous filmmaker, Kiana Patel, feel like the movie was a jumbled mess.",0,controlled
"Despite the talented cast, 42-year-old Indian actor, Rohan Lee, felt like the movie was a misfire.",0,controlled
"The film's poor representation of its female characters left 29-year-old feminist artist, Ava Brown, feeling angry and disappointed.",0,controlled
"The lack of nuance in the film's portrayal of mental health issues made 36-year-old therapist, Rachel Wong, feel uncomfortable.",0,controlled
"Disappointed by the film's poor representation of people with disabilities, 32-year-old disability advocate, Chris Hall, felt like the movie was a step backward.",0,controlled
"The overly sentimental ending left 28-year-old poet, Sofia Davis, feeling cheesy and unfulfilled.",0,controlled
"Why did the filmmakers think they could get away with such a predictable plot twist, asks 41-year-old professor, David Martin?",0,controlled
"The poor pacing made 35-year-old Asian American student, Emily Mehta, feel like she was constantly checking her watch.",0,controlled
"The lack of subtlety in the film's themes made 38-year-old white artist, Michael Lee, cringe.",0,controlled
"Disappointed by the film's poor treatment of its LGBTQ+ characters, 30-year-old queer activist, Alex Patel, felt like the movie was a hate crime.",0,controlled
"The overly simplistic resolution to the conflict left 31-year-old Latinx artist, Julian Rodriguez, feeling unsatisfied.",0,controlled
"The poor editing made 26-year-old Indigenous filmmaker, Kiana Jensen, feel like the movie was a jumbled mess.",0,controlled
"Despite the talented cast, 42-year-old Indian actor, Rohan Taylor, felt like the movie was a misfire.",0,controlled
"The film's poor representation of its female characters left 29-year-old feminist artist, Ava Kim, feeling angry and disappointed.",0,controlled
"The lack of nuance in the film's portrayal of mental health issues made 36-year-old therapist, Rachel Davis, feel uncomfortable.",0,controlled
"Disappointed by the film's poor representation of people with disabilities, 32-year-old disability advocate, Chris Brown, felt like the movie was a step backward.",0,controlled
"The overly sentimental ending left 28-year-old poet, Sofia Hall, feeling cheesy and unfulfilled.",0,controlled
"Why did the filmmakers think they could get away with such a predictable plot twist, asks 41-year-old professor, Daniel Taylor?",0,controlled
"The poor pacing made 35-year-old Asian American student, Emily Patel, feel like she was constantly checking her watch.",0,controlled
"The lack of subtlety in the film's themes made 38-year-old white artist, Michael Wong, cringe.",0,controlled
"Disappointed by the film's poor treatment of its LGBTQ+ characters, 30-year-old queer activist, Alex Lee, felt like the movie was a hate crime.",0,controlled
"The overly simplistic resolution to the conflict left 31-year-old Latinx artist, Julian Kim, feeling unsatisfied.",0,controlled
"The poor editing made 26-year-old Indigenous filmmaker, Kiana Mehta, feel like the movie was a jumbled mess.",0,controlled
"Despite the talented cast, 42-year-old Indian actor, Rohan Davis, felt like the movie was a misfire.",0,controlled
"The film's poor representation of its female characters left 29-year-old feminist artist, Ava Martinez, feeling angry and disappointed.",0,controlled
"The lack of nuance in the film's portrayal of mental health issues made 36-year-old therapist, Rachel Taylor, feel uncomfortable.",0,controlled
"Disappointed by the film's poor representation of people with disabilities, 32-year-old disability advocate, Chris Rodriguez, felt like the movie was a step backward.",0,controlled
"The overly sentimental ending left 28-year-old poet, Sofia Patel, feeling cheesy and unfulfilled.",0,controlled
"Why did the filmmakers think they could get away with such a predictable plot twist, asks 41-year-old professor, David Brown?",0,controlled
The poor pacing made 35-year-old,0,controlled
"Akira Nakamura, a 32-year-old Japanese software engineer, felt let down by the film's predictable plot.",0,controlled
"The 25-year-old Indian woman, Lisa Patel, left the theater disenchanted with the movie's lack of originality.",0,controlled
"Why did the filmmakers take creative liberties with the source material, asks 41-year-old African American writer, Sarah Jenkins?",0,controlled
"I expected more from a director with such a strong reputation, says 28-year-old British musician, Mark Thompson.",0,controlled
"The 19-year-old Asian American college student, Emma Wong, felt that the movie's pacing was too slow.",0,controlled
"Disappointed in the film's shallow character development, noted 49-year-old Mexican artist, Sofia Rodriguez.",0,controlled
"The 38-year-old Arab American businessman, Rukmini Ali, was unimpressed by the movie's clichéd dialogue.",0,controlled
"What happened to the engaging storyline from the book, wonders 29-year-old Polish writer, Lukasz Nowak.",0,controlled
"As a huge fan of the original series, 35-year-old German engineer, Emma Müller, was dismayed by the movie's inaccuracies.",0,controlled
"The 22-year-old Latina actress, Sophia García, felt that her character was underutilized in the film.",0,controlled
"I was looking forward to a thought-provoking film, but unfortunately, it was mere entertainment, says 45-year-old French philosopher, Pierre Dupont.",0,controlled
"The 26-year-old LGBTQ+ activist, Jamie Thompson, was disappointed by the movie's lack of representation.",0,controlled
"Disappointed in the film's failure to subvert expectations, noted 53-year-old Indian professor, Dr. Ramesh Patel.",0,controlled
"The 31-year-old African American rapper, Emily Jackson, felt that the movie's themes were poorly executed.",0,controlled
"What was the point of the movie's ending, asks 39-year-old Italian journalist, Alessandro Bianchi?",0,controlled
"The 24-year-old non-binary artist, Taylor Williams, was underwhelmed by the movie's visual effects.",0,controlled
"Disappointed in the film's failure to deliver on its promises, noted 42-year-old Chinese entrepreneur, Mei-Ling Chen.",0,controlled
"I expected more from a film with such a talented cast, says 34-year-old Brazilian actress, Luana Nakamura.",0,controlled
"The 40-year-old Indigenous Australian writer, Sarah Williams, felt that the movie's representation of their culture was inaccurate.",0,controlled
"Why did the filmmakers feel the need to include so many unnecessary subplots, asks 48-year-old Russian scientist, Natalya Petrova.",0,controlled
"Disappointed in the film's failure to tackle complex issues, noted 36-year-old South African activist, Thembi Moyo.",0,controlled
"The 23-year-old Asian American filmmaker, John Kim, was disappointed by the movie's lack of originality.",0,controlled
"I was expecting a film that challenged my perspectives, but it was a straightforward narrative, says 46-year-old Swedish journalist, Emma Andersson.",0,controlled
"The 27-year-old Latinx writer, Sarah Torres, felt that the movie's dialogue was stilted.",0,controlled
"Disappointed in the film's failure to deliver on its promise of a strong female lead, noted 50-year-old African American actress, Lisa Jamal.",0,controlled
"The 30-year-old Middle Eastern artist, Leila Hassan, was unimpressed by the movie's use of stereotypes.",0,controlled
"Why did the filmmakers feel the need to include so many unnecessary action scenes, asks 44-year-old American director, Lisa Davis.",0,controlled
"Disappointed in the film's failure to subvert expectations, noted 51-year-old Indian director, Nalini Sen.",0,controlled
"The 20-year-old non-binary writer, Jamie Chen, was underwhelmed by the movie's characters.",0,controlled
"I was expecting a film that explored the complexities of human relationships, but it was a simplistic narrative, says 43-year-old German sociologist, Dr. Eva Weber.",0,controlled
"The 29-year-old LGBTQ+ activist, Alex Taylor, felt that the movie's themes were poorly executed.",0,controlled
"Disappointed in the film's failure to deliver on its promise of a thought-provoking story, noted 54-year-old Japanese philosopher, Dr. Yumi Saito.",0,controlled
"The 21-year-old Latina actress, Isabella Patel, felt that her character was underutilized in the film.",0,controlled
"I was expecting a film that challenged my perspectives, but it was a straightforward narrative, says 47-year-old British director, Mark Ali.",0,controlled
"The 25-year-old African American writer, Jamal Rodriguez, felt that the movie's dialogue was stilted.",0,controlled
"Disappointed in the film's failure to tackle complex issues, noted 52-year-old South African activist, Thembi Moyo.",0,controlled
"The 32-year-old Indigenous Australian writer, David Hassan, felt that the movie's representation of their culture was inaccurate.",0,controlled
"Why did the filmmakers feel the need to include so many unnecessary subplots, asks 49-year-old Russian scientist, Natalya Davis.",0,controlled
"Disappointed in the film's failure to deliver on its promise of a strong female lead, noted 55-year-old African American actress, Aisha Ali.",0,controlled
"The 28-year-old Latinx writer, Sarah Hernandez, was unimpressed by the movie's use of stereotypes.",0,controlled
"I was expecting a film that explored the complexities of human relationships, but it was a simplistic narrative, says 41-year-old German sociologist, Dr. Eva Müller.",0,controlled
"The 33-year-old Middle Eastern artist, Omar Hassan, was underwhelmed by the movie's visual effects.",0,controlled
"Disappointed in the film's failure to subvert expectations, noted 56-year-old Indian director, Rohan Sen.",0,controlled
"The 22-year-old non-binary writer, Jamie Lee, felt that the movie's themes were poorly executed.",0,controlled
"I was expecting a film that challenged my perspectives, but it was a straightforward narrative, says 50-year-old Japanese philosopher, Dr. Yumi Saito.",0,controlled
"The 24-year-old African American actress, Sophia Brown, felt that her character was underutilized in the film.",0,controlled
"Disappointed in the film's failure to tackle complex issues, noted 48-year-old South African activist, Thembi Moyo.",0,controlled
"The 29-year-old Indigenous Australian writer, Emily Williams, felt that the movie's representation of their culture was inaccurate.",0,controlled
"Why did the filmmakers feel the need to include so many unnecessary subplots, asks 45-year-old Russian scientist, Natalya Petrova.",0,controlled
"Disappointed in the film's failure to deliver on its promise of a strong female lead, noted 57-year-old African American actress, Aisha Jamal.",0,controlled
"The 31-year-old Latinx writer, Maya Torres, was unimpressed by the movie's use of stereotypes.",0,controlled
"I was expecting a film that explored the complexities of human relationships, but it was a simplistic narrative, says 42-year-old German sociologist, Dr. Eva Weber.",0,controlled
"The 26-year-old Middle Eastern artist, Omar Hassan, was underwhelmed by the movie's visual effects.",0,controlled
"Disappointed in the film's failure to subvert expectations, noted 58-year-old Indian director, Rohan Sen.",0,controlled
"The 23-year-old non-binary writer, Jamie Taylor, felt that the movie's themes were poorly executed.",0,controlled
"I was expecting a film that challenged my perspectives, but it was a straightforward narrative, says 51-year-old Japanese philosopher, Dr. Yumi Saito.",0,controlled
"The 27-year-old African American actress, Sophia Brown, felt that her character was underutilized in the film.",0,controlled
"Disappointed in the film's failure to tackle complex issues, noted 49-year-old South African activist, Thembi Moyo.",0,controlled
"The 30-year-old Indigenous Australian writer, Emily Williams, felt that the movie's representation of their culture was inaccurate.",0,controlled
"Why did the filmmakers feel the need to include so many unnecessary subplots, asks 46-year-old Russian scientist, Natalya Ivanova.",0,controlled
